#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-81.283,316,4650.50215
-42.50295,116,4654.65309
-23.0,27,4656.328259
-29.68284,57,4659.67968
-21.882843,18,4660.778137
-31.917152,69,4664.868236
-99.70299,420,4668.913696
-38.268627,94,4670.835873
-19.2201,45,4671.871264
-18.4,1,4672.052145
-22.86863,29,4672.837114
-131.9995,652,4687.892179
-29.565681,57,4691.002878
-126.474106,556,4700.334672
-53.834373,222,4701.979978
-141.56519,625,4705.098161
-34.282833,97,4707.541757
-36.165676,90,4710.384026
11.448533,70,4711.782332
-87.29961,316,4718.96372
-75.1516,295,4726.753349
-45.165703,154,4734.038616
-106.999825,522,4738.47853
-58.6543,438,4740.246865
-27.745583,48,4743.453851
-31.943142,69,4747.877327
-21.0,15,4748.691207
-63.531452,209,4759.387638
-18.2,2,4759.608693
-105.76561,510,4767.161055
-152.31053,662,4770.25492
-30.648523,58,4773.613014
-57.711334,199,4778.841944
-27.131369,44,4781.536927
-25.414213,34,4783.788941
-53.531418,185,4785.167622
-53.497097,166,4793.98373
-28.15147,53,4797.34528
-31.751467,73,4801.715445
-33.51715,74,4805.918306
-54.80005,184,4816.359292
-152.11066,648,4822.75809
3.5798938,123,4822.96766
-51.74562,154,4830.764788
-20.882843,15,4831.642282
-40.428432,108,4837.355828
-18.882843,3,4837.6025
-106.06853,453,4846.981563
-61.277,186,4847.627705
-43.64854,144,4854.882357
-33.214207,73,4858.93607
-22.717157,22,4860.164572
-60.55155,259,4861.882993
-40.868633,136,4869.488909
-56.35153,195,4871.13678
7.2142234,91,4874.623066
-158.00754,703,4913.981262
-20.834314,12,4914.757167
-25.800001,26,4916.305483
-65.97165,269,4932.046597
-630.56726,3060,4933.575717
-33.351463,65,4937.050442
-77.67706,288,4948.154679
-26.214212,43,4950.426767
-316.1164,1512,4955.866136
-90.06872,391,4957.741925
-41.751476,136,4964.226906
-40.034313,104,4964.602184
-49.185806,159,4972.736057
-51.6569,183,4974.278887
-27.097055,48,4975.510266
-30.931366,65,4978.655999
-139.22784,590,5007.495487
-28.268627,51,5010.181523
-27.117155,43,5012.398263
-287.36948,1353,5020.324449
-66.98588,246,5031.710136
-95.01423,462,5034.745306
-45.40002,146,5038.731869
-41.42011,126,5040.814422
-23.0,23,5041.931185
-39.41421,97,5046.533938
-38.979897,99,5052.071639
-85.868774,359,5056.581038
-27.199999,33,5058.180985
-72.01433,278,5065.471461
-31.131367,61,5068.913869
