#{"t_start": 1657201190.4436486, "env_id": null}
r,l,t
-23.862741,27,596.214606
-24.462742,25,596.338046
-19.6,6,596.689147
-19.765686,7,596.867638
-22.302944,21,596.867702
-22.06863,22,598.012098
-25.2,36,598.967597
-28.848528,42,599.401181
-18.2,1,599.516395
-21.048529,12,600.263805
-23.020102,27,600.768051
-25.123045,41,602.855679
-26.640202,46,603.757875
-22.297056,18,604.13888
-21.902945,20,605.124621
-27.171572,45,606.991614
-29.048527,43,607.826058
-18.2,1,607.960587
3.3455856,153,607.960637
-19.882843,7,608.486015
-22.585787,21,608.48608
-20.482843,10,609.134488
-19.482843,6,609.618603
-23.951471,28,609.97709
-21.614214,17,610.71945
-26.751472,36,610.952469
-22.697056,19,612.170901
-24.634315,39,612.526679
-21.765686,13,613.066052
-27.702944,45,613.692771
22.965685,25,614.144208
-22.585787,21,614.450238
-20.2,9,615.014762
-19.682842,7,615.491813
-29.159796,44,616.592294
-20.317158,9,617.164785
19.6,43,618.106547
16.400003,79,619.059256
-20.248528,11,619.728821
-21.834314,13,620.54589
20.7799,60,620.748793
-27.502943,44,620.888766
-26.123045,43,623.196937
-29.359797,45,623.632692
-20.317158,9,624.221313
16.91127,62,624.632822
21.414213,33,625.28133
-25.765686,31,626.520876
-25.062742,28,627.026975
-19.2,7,627.451445
20.779898,60,627.893692
-23.579899,24,628.04942
-25.897057,29,629.164482
-21.965685,14,630.030152
-24.7799,38,630.302698
17.194113,61,631.608331
-24.145584,27,632.01526
-26.876953,37,632.451877
-18.8,4,632.738619
-25.502943,37,634.044095
